2025-05-01,34.0,3.53,3.37,151.7,68.0,358.0,0.955
2025-05-02,31.0,3.53,3.42,154.1,58.6,367.0,0.970
2025-05-02,30.0,0.00,0.00,0.0,52.3,349.0,0.940
2025-05-02,19.0,0.00,0.00,0.0,2.4,61.1,0.700
2025-05-02,21.4,0.00,0.00,0.0,23.5,367.0,0.970
2025-05-02,20.0,0.00,0.00,0.0,27.3,545.0,0.360
2025-05-02,20.0,9.34,6.54,6740.2,2.5,50.0,0.700
2025-05-02,19.0,5.71,2.63,118.2,24.8,620.0,0.460
2025-05-02,20.0,5.72,2.98,236.2,33.3,665.0,0.520
2021-01-01,20.0,5.72,4.01,230.7,2.5,50.0,0.700
2025-05-02,20.9,6.81,2.45,24.9,32.3,545.0,0.360
2025-05-02,21.0,6.81,4.88,210.8,13.7,227.8,0.717
2025-05-02,21.0,6.81,2.45,112.9,32.7,545.0,0.360
2025-05-02,21.0,6.69,5.57,134.8,17.2,286.0,0.833
2021-01-01,30.6,6.69,2.01,70.9,46.7,300.0,0.300
2021-01-01,23.6,7.67,5.37,148.0,4.3,50.0,0.700
2021-01-01,21.5,6.74,4.72,10.2,3.2,50.0,0.700
2021-01-01,21.0,6.74,4.72,12.7,3.0,50.0,0.700
2021-01-01,22.0,6.74,4.72,7.1,3.5,50.0,0.700
2021-01-01,21.3,6.26,4.38,13.2,3.1,50.0,0.700
2021-01-01,21.0,4.53,3.17,21.0,3.0,50.0,0.700
2021-01-01,21.7,4.53,3.17,9.1,3.3,50.0,0.700
2021-01-01,19.0,3.08,0.92,6.0,12.0,300.0,0.300
2021-01-01,21.0,7.86,5.50,80.8,3.0,50.0,0.700
2021-01-01,24.1,4.70,3.29,59.3,4.6,50.0,0.700
2021-01-01,23.0,4.90,1.47,85.5,24.0,300.0,0.300
2021-01-01,23.0,0.00,0.00,0.0,24.0,300.0,0.300
